=== Scanner (4 threads) at Tue May 12 12:23:29 PM EEST 2026 ===
[MAIN] Resuming from checkpoint: 346864 (37060346864.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-12 12:23:29
[MAIN] Start: 2026-05-18 01:26:13
[MAIN] Rate: 25 req/s (limit), Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 91.7 req/s | ETA: 30.3h
[MAIN] Starting fresh from 0 (37060000000.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:28:29
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 94.2 req/s | ETA: 29.5h

[SIGNAL] Caught signal 15. Shutting down...

=======================================================
  [SUMMARY] Scan stopped
  [SUMMARY] Domains scanned: 148
  [SUMMARY] Hits: 0
  [SUMMARY] Errors: 0
  [SUMMARY] Elapsed: 17s (0.0h)
  [SUMMARY] Avg rate: 9.0 req/s
=======================================================
[MAIN] Resuming from checkpoint: 4685167 (37064685167.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:28:57
[MAIN] Rate: 25 req/s (limit), Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 113.3 req/s | ETA: 24.5h
[MAIN] Resuming from checkpoint: 4685167 (37064685167.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:30:53
[MAIN] Rate: 25 req/s (limit), Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 95.6 req/s | ETA: 29.1h
[MAIN] Resuming from checkpoint: 4685167 (37064685167.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:31:21
[MAIN] Rate: 25 req/s (limit), Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 99.7 req/s | ETA: 27.9h

[SIGNAL] Caught signal 15. Shutting down...

=======================================================
  [SUMMARY] Scan stopped
  [SUMMARY] Domains scanned: 310
  [SUMMARY] Non-available hits: 0
  [SUMMARY] Errors: 0
  [SUMMARY] Elapsed: 35s (0.0h)
  [SUMMARY] Avg rate: 8.9 req/s
=======================================================

[SIGNAL] Caught signal 15. Shutting down...

=======================================================
  [SUMMARY] Scan stopped
  [SUMMARY] Domains scanned: 191
  [SUMMARY] Non-available hits: 0
  [SUMMARY] Errors: 0
  [SUMMARY] Elapsed: 33s (0.0h)
  [SUMMARY] Avg rate: 5.7 req/s
=======================================================
[MAIN] Resuming from checkpoint: 4685359 (37064685359.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:32:01
[MAIN] Rate: 25 req/s (limit), Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 88.7 req/s | ETA: 31.3h
[MAIN] Resuming from checkpoint: 4685359 (37064685359.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 1
[MAIN] Start: 2026-05-18 01:33:48
[MAIN] Rate: 25 req/s (limit), Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 107.1 req/s | ETA: 25.9h
[MAIN] Resuming from checkpoint: 4685359 (37064685359.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 1
[MAIN] Start: 2026-05-18 01:38:45
[MAIN] Rate: 25 req/s (limit), Max retries: 1, Backoff: 2.0s
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 50.2 req/s | ETA: 55.3h
[MAIN] Resuming from checkpoint: 4685359 (37064685359.lt)
[MAIN] Range: 0 to 9999999 (10,000,000 domains)
[MAIN] Threads: 4
[MAIN] Start: 2026-05-18 01:43:41
[PROGRESS] 1/10,000,000 (0.00%) | hits: 0 | errors: 0 | 26.6 req/s | ETA: 104.3h
[PROGRESS] 5,000/10,000,000 (0.05%) | hits: 0 | errors: 9 | 12.3 req/s | ETA: 226.0h
[PROGRESS] 10,000/10,000,000 (0.10%) | hits: 0 | errors: 19 | 12.0 req/s | ETA: 231.8h
[PROGRESS] 15,000/10,000,000 (0.15%) | hits: 0 | errors: 33 | 11.1 req/s | ETA: 250.4h
[PROGRESS] 20,000/10,000,000 (0.20%) | hits: 0 | errors: 45 | 11.2 req/s | ETA: 246.7h
[PROGRESS] 25,000/10,000,000 (0.25%) | hits: 0 | errors: 54 | 11.2 req/s | ETA: 246.7h
[PROGRESS] 30,000/10,000,000 (0.30%) | hits: 0 | errors: 68 | 10.7 req/s | ETA: 259.6h
[PROGRESS] 35,000/10,000,000 (0.35%) | hits: 0 | errors: 75 | 10.3 req/s | ETA: 269.5h
[PROGRESS] 40,000/10,000,000 (0.40%) | hits: 0 | errors: 81 | 10.0 req/s | ETA: 277.3h
[PROGRESS] 45,000/10,000,000 (0.45%) | hits: 0 | errors: 89 | 9.7 req/s | ETA: 285.7h
[PROGRESS] 50,000/10,000,000 (0.50%) | hits: 0 | errors: 96 | 9.4 req/s | ETA: 293.6h
[PROGRESS] 55,000/10,000,000 (0.55%) | hits: 0 | errors: 104 | 9.1 req/s | ETA: 302.6h
[PROGRESS] 60,000/10,000,000 (0.60%) | hits: 0 | errors: 109 | 9.0 req/s | ETA: 305.9h
[PROGRESS] 65,000/10,000,000 (0.65%) | hits: 0 | errors: 133 | 8.7 req/s | ETA: 316.5h
[PROGRESS] 70,000/10,000,000 (0.70%) | hits: 0 | errors: 149 | 8.3 req/s | ETA: 330.9h
[PROGRESS] 75,000/10,000,000 (0.75%) | hits: 0 | errors: 166 | 8.1 req/s | ETA: 340.0h
[PROGRESS] 80,000/10,000,000 (0.80%) | hits: 0 | errors: 185 | 7.9 req/s | ETA: 348.4h
[PROGRESS] 85,000/10,000,000 (0.85%) | hits: 0 | errors: 185 | 7.7 req/s | ETA: 356.3h
